deg,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
REDLAT_CU641_Semantic.wav,1.9490025,2.251727,3.3765643,2.3437183,2.1518233,NISQAv2
REDLAT_CU641_Semantic2.wav,1.9408712,2.2448862,3.605058,2.2680721,2.1627398,NISQAv2
REDLAT_CU642_CraftDe.wav,2.3902352,2.3536813,3.3356144,2.3934162,2.6132088,NISQAv2
REDLAT_CU642_CraftIm.wav,1.8703055,2.4796922,3.6362207,2.0904891,2.0634985,NISQAv2
REDLAT_CU642_Fugu.wav,2.9498994,2.642491,3.9725924,3.1041615,3.212969,NISQAv2
REDLAT_CU642_Phonological.wav,1.8520864,2.3671381,3.8067253,2.3173268,1.9668015,NISQAv2
REDLAT_CU642_Phonological2.wav,1.6538006,2.1771293,3.5738318,2.1794631,1.7406372,NISQAv2
REDLAT_CU642_Semantic.wav,1.732327,2.560808,3.6591494,2.1170137,1.836097,NISQAv2
REDLAT_CU642_Semantic2.wav,1.8240874,2.263118,3.4518878,2.2130835,1.9906224,NISQAv2
REDLAT_CU643_CraftDe.wav,1.4777591,1.9723843,3.7561057,1.9711552,1.6997588,NISQAv2
REDLAT_CU643_CraftIm.wav,1.725548,2.5207975,3.6665473,2.0417314,1.9245535,NISQAv2
REDLAT_CU643_Fugu.wav,1.9194064,2.2347136,3.6725366,2.4781227,2.0686133,NISQAv2
REDLAT_CU643_Phonological.wav,1.6347427,2.559239,3.9325106,1.8682003,1.7820061,NISQAv2
REDLAT_CU643_Phonological2.wav,1.5074773,2.3035417,3.749557,1.7874284,1.7525705,NISQAv2
REDLAT_CU643_Semantic.wav,1.6800693,2.5710151,3.646306,2.118521,1.6111732,NISQAv2
REDLAT_CU643_Semantic2.wav,1.5191305,2.8371472,3.7075462,2.0559707,1.5298117,NISQAv2
REDLAT_CU644_CraftDe.wav,2.4643118,2.603607,4.1922274,3.244052,2.871735,NISQAv2
REDLAT_CU644_CraftIm.wav,2.6611328,2.7908397,4.091817,3.2459157,3.0386574,NISQAv2
REDLAT_CU644_Fugu.wav,3.2272408,3.1988847,3.9100902,3.151588,3.5006113,NISQAv2
REDLAT_CU644_Phonological.wav,2.357628,2.5230777,3.8520343,3.076048,2.4458096,NISQAv2
REDLAT_CU644_Phonological2.wav,2.6678894,2.7109559,3.845821,3.0446353,2.8214571,NISQAv2
REDLAT_CU644_Semantic.wav,2.4572155,2.1996558,3.8799517,2.653019,2.337909,NISQAv2
REDLAT_CU644_Semantic2.wav,2.3790236,2.2027333,3.8822584,2.9405582,2.4363668,NISQAv2
REDLAT_CU645_CraftDe.wav,1.8174199,2.572162,3.5677218,2.3657768,1.8765181,NISQAv2
REDLAT_CU645_CraftIm.wav,1.8586098,2.141333,3.5282483,2.5281649,2.3096628,NISQAv2
REDLAT_CU645_Fugu.wav,1.9094933,2.0337908,3.6432052,2.5691838,1.980194,NISQAv2
REDLAT_CU645_Phonological.wav,1.5588286,2.8447826,3.7598586,2.4136167,1.5873019,NISQAv2
REDLAT_CU645_Phonological2.wav,2.0209405,2.8707259,3.712623,2.662394,2.3288586,NISQAv2
REDLAT_CU645_Semantic.wav,2.1252308,3.1421754,3.8153055,2.6718566,2.2982552,NISQAv2
REDLAT_CU645_Semantic2.wav,1.6768583,2.579988,3.4874172,2.3463411,1.8402681,NISQAv2
REDLAT_CU646_CraftDe.wav,1.7430624,1.7379041,3.3158903,2.3898904,2.3105538,NISQAv2
REDLAT_CU646_CraftIm.wav,1.5439391,1.7198663,3.0370812,2.0644517,2.045786,NISQAv2
REDLAT_CU646_Fugu.wav,1.5166303,1.6937354,2.8976886,2.07314,2.2377071,NISQAv2
REDLAT_CU646_Phonological.wav,1.2085388,1.7046843,2.9326901,1.9224918,1.7038951,NISQAv2
REDLAT_CU646_Phonological2.wav,1.0890203,1.6722947,2.785376,1.6708387,1.5070413,NISQAv2
REDLAT_CU646_Semantic.wav,1.4777508,1.856054,3.6447299,2.2937102,1.7316128,NISQAv2
REDLAT_CU646_Semantic2.wav,1.3391535,1.7348385,2.8785987,1.9124608,1.7853298,NISQAv2
REDLAT_CU647_CraftDe.wav,2.3347623,2.2426133,3.4629526,2.6369026,2.8982353,NISQAv2
REDLAT_CU647_CraftIm.wav,2.0042593,2.1237905,3.3345587,2.1712778,2.3494916,NISQAv2
REDLAT_CU647_Fugu.wav,2.2667139,2.290519,3.5910487,2.5239809,2.734777,NISQAv2
REDLAT_CU647_Phonological.wav,1.8958799,2.1875303,3.619571,2.4402583,2.0835397,NISQAv2
REDLAT_CU647_Phonological2.wav,1.8089772,1.9554273,3.838506,2.6081963,1.7833537,NISQAv2
REDLAT_CU647_Semantic.wav,1.4219794,2.0364184,3.1225946,2.1810775,1.9795139,NISQAv2
REDLAT_CU647_Semantic2.wav,2.2513046,2.3402567,3.9341123,2.6437874,2.780791,NISQAv2
REDLAT_CU648_CraftDe.wav,2.110726,1.748818,2.584009,2.5379462,3.102667,NISQAv2
REDLAT_CU648_CraftIm.wav,1.5837791,1.9300421,3.4474661,2.0831933,1.8742117,NISQAv2
REDLAT_CU648_Fugu.wav,1.4196001,1.8637465,3.2655928,1.9852262,1.8855592,NISQAv2
REDLAT_CU648_Phonological.wav,1.6647594,1.9657161,3.9147177,2.4147487,1.8821353,NISQAv2
REDLAT_CU648_Phonological2.wav,1.2632145,1.7387581,3.3081472,2.0559886,1.7169726,NISQAv2
REDLAT_CU648_Semantic.wav,1.3777595,1.8566709,3.1930473,1.9063015,1.7465383,NISQAv2
REDLAT_CU648_Semantic2.wav,1.1063882,1.7319312,3.1442845,1.6872463,1.465945,NISQAv2
REDLAT_CU649_CraftDe.wav,1.7627066,1.9666376,3.571626,2.1459537,1.9286984,NISQAv2
REDLAT_CU649_CraftIm.wav,1.456119,1.972938,3.9334686,2.049073,1.7123468,NISQAv2
REDLAT_CU649_Fugu.wav,2.2702198,2.4059389,3.6540973,2.3573632,2.27154,NISQAv2
REDLAT_CU649_Phonological.wav,1.7946218,2.7315533,3.749766,2.288704,1.9555185,NISQAv2
REDLAT_CU649_Phonological2.wav,1.8033072,2.1922936,3.3204973,2.2317572,2.0100327,NISQAv2
REDLAT_CU649_Semantic.wav,2.2633681,2.4352863,3.7753463,2.5477962,2.2210135,NISQAv2
REDLAT_CU649_Semantic2.wav,2.4960842,2.7253675,3.8048398,2.6428623,2.4062207,NISQAv2
REDLAT_CU650_CraftDe.wav,2.077494,3.1022162,3.8057554,2.508383,2.1531546,NISQAv2
REDLAT_CU650_CraftIm.wav,2.0416036,2.9368122,3.7263,2.3354342,2.1748261,NISQAv2
REDLAT_CU650_Fugu.wav,2.1260414,2.318206,3.7081456,2.1971645,2.2080674,NISQAv2
REDLAT_CU650_Phonological.wav,1.4744405,2.2001097,3.7145748,2.293506,1.6796283,NISQAv2
REDLAT_CU650_Phonological2.wav,1.3221278,2.0837102,3.453565,1.9618456,1.5276482,NISQAv2
REDLAT_CU650_Semantic.wav,1.8884206,2.9143279,3.749125,2.413782,1.9250789,NISQAv2
REDLAT_CU650_Semantic2.wav,1.8037504,2.6588569,3.7627661,2.563076,1.8843567,NISQAv2
REDLAT_CU651_CraftDe.wav,2.1894965,2.2831326,2.9950562,2.7070205,2.7876432,NISQAv2
REDLAT_CU651_CraftIm.wav,2.0915263,2.6294546,3.948911,2.0635374,2.2090025,NISQAv2
REDLAT_CU651_Fugu.wav,1.9575077,2.1991937,3.8569329,2.7541063,2.0317743,NISQAv2
REDLAT_CU651_Phonological.wav,1.9283116,2.2144175,3.8443587,2.7211173,2.3093712,NISQAv2
REDLAT_CU651_Phonological2.wav,1.8871982,2.1734302,3.873309,2.9955602,2.465906,NISQAv2
REDLAT_CU651_Semantic.wav,1.7510401,2.114531,3.5662076,2.5035894,2.1930783,NISQAv2
REDLAT_CU651_Semantic2.wav,1.6864438,1.9546934,3.2209795,2.1873624,1.9107487,NISQAv2
REDLAT_CU652_CraftDe.wav,2.1775234,1.9723556,3.5079734,3.2175963,2.4517884,NISQAv2
REDLAT_CU652_CraftIm.wav,2.7327087,2.6188533,3.9265952,3.158674,2.929206,NISQAv2
REDLAT_CU652_Fugu.wav,2.2006586,2.1712413,3.6864707,2.4941714,2.3562686,NISQAv2
REDLAT_CU652_Phonological.wav,2.1178448,1.9537854,3.9488947,3.1218185,2.1200786,NISQAv2
REDLAT_CU652_Phonological2.wav,1.8617834,2.1395562,3.710061,2.7290678,2.175789,NISQAv2
REDLAT_CU652_Semantic.wav,1.4498311,1.8234115,2.9218028,2.6022668,1.8672326,NISQAv2
REDLAT_CU652_Semantic2.wav,1.6833525,2.1007297,3.7222533,2.3732898,1.9357424,NISQAv2
REDLAT_CU653_CraftDe.wav,1.8184218,1.7902896,3.2192786,2.2301223,2.4138453,NISQAv2
REDLAT_CU653_CraftIm.wav,2.5526118,2.3970702,3.8896234,3.1882436,3.2349594,NISQAv2
REDLAT_CU653_Fugu.wav,1.8727455,2.1508222,3.1499662,2.2531898,2.4206564,NISQAv2
REDLAT_CU653_Phonological.wav,1.5606356,1.8242645,3.4032903,2.3499148,1.9497008,NISQAv2
REDLAT_CU653_Phonological2.wav,1.9981979,2.4837742,3.6760194,2.490661,2.3554344,NISQAv2
REDLAT_CU653_Semantic.wav,2.1282008,2.1315928,3.711824,2.7801495,2.6486197,NISQAv2
REDLAT_CU653_Semantic2.wav,2.2295635,1.8723053,3.8014016,2.7273726,2.7050104,NISQAv2
REDLAT_CU654_CraftDe.wav,1.6621584,1.9979451,3.4469037,2.1550677,1.953684,NISQAv2
REDLAT_CU654_CraftIm.wav,1.3394333,2.0382695,3.5817244,1.9521651,1.6570637,NISQAv2
REDLAT_CU654_Fugu.wav,1.8783259,2.2462924,3.6916234,2.2132118,1.8803716,NISQAv2
REDLAT_CU654_Phonological.wav,1.6950388,2.477911,3.7425783,2.51389,1.7106299,NISQAv2
REDLAT_CU654_Phonological2.wav,1.4289249,2.54792,3.715475,2.4124901,1.4686401,NISQAv2
REDLAT_CU654_Semantic.wav,1.5296354,2.01125,3.239631,2.107608,1.9346964,NISQAv2
REDLAT_CU654_Semantic2.wav,1.369786,1.9928294,3.5086572,2.1698403,1.5827737,NISQAv2
REDLAT_CU655_CraftDe.wav,2.156863,2.7990568,3.8463442,2.4203255,2.2883437,NISQAv2
REDLAT_CU655_CraftIm.wav,2.1358654,2.4524667,3.6896374,2.5021791,2.3151567,NISQAv2
REDLAT_CU655_Fugu.wav,1.6517825,2.1337602,3.3666945,2.2730644,2.1031406,NISQAv2
REDLAT_CU655_Phonological.wav,1.7330071,2.3927433,3.7761276,2.2722237,1.8282186,NISQAv2
REDLAT_CU655_Phonological2.wav,1.4225299,2.0750759,3.5568523,2.2673666,1.8452821,NISQAv2
REDLAT_CU655_Semantic.wav,1.7764782,2.640012,3.549451,2.4383872,1.9497744,NISQAv2
REDLAT_CU655_Semantic2.wav,1.6385597,2.4559438,3.8880842,2.4869206,1.8382752,NISQAv2
REDLAT_CU656_CraftDe.wav,2.3137445,2.1657238,3.0688994,2.5975401,2.8110023,NISQAv2
REDLAT_CU656_CraftIm.wav,1.4290581,1.8554747,2.9572563,1.824466,1.9460548,NISQAv2
REDLAT_CU656_Fugu.wav,2.1041214,2.0579584,3.3656256,2.7832923,2.7777815,NISQAv2
REDLAT_CU656_Phonological.wav,1.3175485,1.7962313,3.1665576,1.7731388,1.5577798,NISQAv2
REDLAT_CU656_Phonological2.wav,2.376358,2.5679975,3.8108432,3.2197316,2.622613,NISQAv2
REDLAT_CU656_Semantic.wav,1.3760697,1.6605909,3.5709631,1.7004151,1.5428782,NISQAv2
REDLAT_CU656_Semantic2.wav,2.7019653,1.7679669,3.8650134,3.268573,3.233888,NISQAv2
REDLAT_CU657_CraftDe.wav,1.8749171,2.657654,3.7764347,2.367659,1.8261251,NISQAv2
REDLAT_CU657_CraftIm.wav,1.7198778,2.6412802,3.7737095,2.3213491,1.695276,NISQAv2
REDLAT_CU657_Fugu.wav,2.0404272,2.7125459,3.90743,2.5901093,1.9839752,NISQAv2
REDLAT_CU657_Phonological.wav,1.8226515,3.0300262,3.8288,2.466593,1.6729789,NISQAv2
REDLAT_CU657_Phonological2.wav,1.5741425,2.9438365,3.8023212,2.0269167,1.7438296,NISQAv2
REDLAT_CU657_Semantic.wav,1.5561012,2.4710672,3.7444808,2.3068998,1.5075331,NISQAv2
REDLAT_CU657_Semantic2.wav,1.5356108,2.7801027,3.76909,2.3450358,1.4576855,NISQAv2
REDLAT_CU658_CraftDe.wav,1.8265193,2.0754101,3.2767003,2.4655902,2.0092683,NISQAv2
REDLAT_CU658_CraftIm.wav,1.6464379,2.4668705,3.8108,1.9497697,1.8661296,NISQAv2
REDLAT_CU658_Fugu.wav,1.8152777,2.2391386,3.8089933,2.0853338,1.9385946,NISQAv2
REDLAT_CU658_Phonological.wav,1.4159344,2.0195546,3.5789936,1.9468334,1.7251346,NISQAv2
REDLAT_CU658_Phonological2.wav,1.9009265,2.3902776,4.069978,2.8490784,2.3475895,NISQAv2
REDLAT_CU658_Semantic.wav,2.1171286,2.6258872,3.881928,2.7092402,2.2622645,NISQAv2
REDLAT_CU658_Semantic2.wav,1.423032,2.237168,3.3554459,2.1883225,1.7997334,NISQAv2
REDLAT_CU659_CraftDe.wav,1.6144664,1.761487,2.912051,1.9336021,1.8750914,NISQAv2
REDLAT_CU659_CraftIm.wav,1.5167482,1.7957777,3.4834116,2.094167,1.6980505,NISQAv2
REDLAT_CU659_Fugu.wav,1.9511389,1.8506751,2.840945,2.2943215,2.335148,NISQAv2
REDLAT_CU659_Phonological.wav,1.6652731,1.8949862,3.7531269,1.9705175,1.6825244,NISQAv2
REDLAT_CU659_Phonological2.wav,1.3899628,1.855569,3.6050363,1.6690766,1.5229484,NISQAv2
REDLAT_CU659_Semantic.wav,1.892242,1.9035381,3.6332886,2.3869982,2.1139672,NISQAv2
REDLAT_CU659_Semantic2.wav,1.8273386,1.9157667,3.8712478,2.2964501,2.1383321,NISQAv2
REDLAT_CU660_CraftDe.wav,1.8598394,1.9554591,3.195471,2.6909356,2.0017931,NISQAv2
REDLAT_CU660_CraftIm.wav,2.0051782,2.3255394,3.7803576,2.223889,2.2239661,NISQAv2
REDLAT_CU660_Fugu.wav,1.9214704,1.8841765,3.575326,2.2986631,2.037445,NISQAv2
REDLAT_CU660_Phonological.wav,1.8129978,1.9909873,3.9071808,2.26256,1.8257395,NISQAv2
REDLAT_CU660_Phonological2.wav,1.3869087,1.817626,3.413392,2.0319624,1.4871093,NISQAv2
REDLAT_CU660_Semantic.wav,1.5082008,2.0170991,3.3637607,1.8965542,1.8120826,NISQAv2
REDLAT_CU660_Semantic2.wav,1.973749,2.2122724,3.7077754,2.3624222,2.2677073,NISQAv2
REDLAT_CU661_CraftDe.wav,2.3060083,2.1486487,3.5664318,2.7568967,2.4914029,NISQAv2
REDLAT_CU661_CraftIm.wav,2.3121157,2.1034484,2.8928006,2.6670663,3.372241,NISQAv2
REDLAT_CU661_Phonological.wav,2.4778354,2.3375044,3.746013,2.906997,2.7301795,NISQAv2
REDLAT_CU661_Phonological2.wav,1.9764136,2.2968445,3.7396314,2.5942376,1.9730651,NISQAv2
REDLAT_CU661_Semantic.wav,2.5709229,2.1819973,3.6204379,3.0317082,2.6477873,NISQAv2
REDLAT_CU661_Semantic2.wav,2.152351,2.259632,3.6658816,2.577582,2.3906682,NISQAv2
REDLAT_CU662_CraftDe.wav,1.0379959,1.5883579,3.3545384,1.7017164,1.4079069,NISQAv2
REDLAT_CU662_CraftIm.wav,1.304467,1.6463492,2.9794092,1.8501583,1.6707222,NISQAv2
REDLAT_CU662_Fugu.wav,1.6842885,2.1207983,3.7957647,2.0373387,1.9548135,NISQAv2
REDLAT_CU662_Phonological.wav,1.6156431,2.030879,3.723893,2.0681992,1.8622937,NISQAv2
REDLAT_CU662_Phonological2.wav,1.3262318,2.0707078,3.6666296,1.7158437,1.7103976,NISQAv2
REDLAT_CU662_Semantic.wav,0.98797786,1.6890193,3.0531,1.5007808,1.3650289,NISQAv2
REDLAT_CU662_Semantic2.wav,1.2598218,1.6485562,3.2262897,2.021768,1.6009576,NISQAv2
REDLAT_CU664_CraftDe.wav,2.327139,3.0446417,3.5614693,2.1921499,2.622235,NISQAv2
REDLAT_CU664_CraftIm.wav,1.8930784,2.1086767,3.404618,2.0889223,2.1638668,NISQAv2
REDLAT_CU664_Fugu.wav,1.6794671,2.4405565,3.3354838,2.0522795,2.276765,NISQAv2
REDLAT_CU664_Phonological.wav,1.8537571,2.931636,3.2884429,2.0347862,2.102927,NISQAv2
REDLAT_CU664_Phonological2.wav,1.5975636,2.7949955,3.6420102,2.1632624,1.7128593,NISQAv2
REDLAT_CU664_Semantic.wav,1.7587548,2.3659115,3.1009867,2.0019672,2.1909945,NISQAv2
REDLAT_CU664_Semantic2.wav,1.7673775,2.8425462,3.5847049,2.2586226,1.8720707,NISQAv2
REDLAT_CU665_CraftDe.wav,1.2712188,1.7088414,3.3686705,1.7880566,1.6091092,NISQAv2
REDLAT_CU665_CraftIm.wav,1.3271549,1.7582394,3.5273178,1.8016195,1.5878248,NISQAv2
REDLAT_CU665_Fugu.wav,1.1431724,1.593766,3.0525477,1.7539532,1.4256122,NISQAv2
REDLAT_CU665_Phonological.wav,0.8631187,1.5536859,2.945771,1.5769508,1.2589195,NISQAv2
REDLAT_CU665_Phonological2.wav,0.97282845,1.5848243,2.8530102,1.4792781,1.2460889,NISQAv2
REDLAT_CU665_Semantic.wav,0.89022595,1.5304139,2.9285476,1.7236059,1.2914263,NISQAv2
REDLAT_CU665_Semantic2.wav,0.7203525,1.4669522,2.3749804,1.2786385,1.2973859,NISQAv2
REDLAT_CU666_Fugu.wav,1.5246028,1.9559559,3.5146108,2.2183712,1.9240475,NISQAv2
REDLAT_CU666_Phonological.wav,1.2233166,1.6856593,3.2161489,1.8418782,1.5433998,NISQAv2
REDLAT_CU666_Phonological2.wav,1.7460427,2.161909,3.637808,2.4391701,1.8815656,NISQAv2
REDLAT_CU666_Semantic.wav,1.3286048,1.7445315,3.4977791,1.9381995,1.653209,NISQAv2
REDLAT_CU666_Semantic2.wav,0.8590204,1.6050419,3.1897645,1.5824195,1.2486476,NISQAv2
REDLAT_CU667_CraftDe.wav,1.6393293,1.8694729,3.7319298,1.9827154,1.9352317,NISQAv2
REDLAT_CU667_CraftIm.wav,1.5184295,1.8623209,3.5622213,1.7217209,1.7967949,NISQAv2
REDLAT_CU667_Fugu.wav,1.480841,1.8144013,3.5834215,1.8543752,1.8599205,NISQAv2
REDLAT_CU667_Phonological.wav,1.7460946,2.1799293,3.8638194,1.9358598,1.8852911,NISQAv2
REDLAT_CU667_Phonological2.wav,1.4139557,1.9423463,3.8424027,1.6622024,1.5815187,NISQAv2
REDLAT_CU667_Semantic.wav,1.877612,1.9051846,3.8010085,2.2452004,2.2176375,NISQAv2
REDLAT_CU667_Semantic2.wav,1.4349511,1.7634368,3.3830292,1.8662257,1.8001934,NISQAv2
REDLAT_CU668_CraftDe.wav,1.7072294,1.9285212,3.5712936,2.4759498,1.8123691,NISQAv2
REDLAT_CU668_CraftIm.wav,2.1643922,2.127587,2.8431292,2.503261,2.982199,NISQAv2
REDLAT_CU668_Fugu.wav,2.2593968,1.8637937,3.768662,2.8325758,2.762546,NISQAv2
REDLAT_CU668_Phonological.wav,2.2577078,1.9946177,3.3750272,2.631657,2.9550488,NISQAv2
REDLAT_CU668_Phonological2.wav,1.8804263,1.97543,2.7854593,2.3090255,2.670738,NISQAv2
REDLAT_CU668_Semantic2.wav,2.2765145,2.1037595,3.0817633,2.8719013,3.1363647,NISQAv2
REDLAT_CU669_CraftDe.wav,1.5311375,1.6404933,3.2842593,1.836894,1.9402544,NISQAv2
REDLAT_CU669_CraftIm.wav,1.775651,1.9454315,3.7577226,1.9366839,2.2373998,NISQAv2
REDLAT_CU669_Phonological.wav,1.2142766,1.7447963,3.4166424,1.4955845,1.4672838,NISQAv2
REDLAT_CU669_Phonological2.wav,1.3463571,1.6672032,3.4089634,1.676992,1.4757041,NISQAv2
REDLAT_CU669_Semantic.wav,1.8532103,1.6669405,2.8763764,2.2586617,2.4551,NISQAv2
REDLAT_CU669_Semantic2.wav,2.362864,1.7114252,3.693857,2.8701754,2.902213,NISQAv2
REDLAT_CU670_CraftDe.wav,1.5411868,1.8439723,3.5362797,2.0052311,1.9485385,NISQAv2
REDLAT_CU670_CraftIm.wav,1.2324681,1.7341014,3.3961368,1.7075603,1.4265682,NISQAv2
REDLAT_CU670_Fugu.wav,2.0896533,1.9332018,3.630526,2.6513488,2.4690971,NISQAv2
REDLAT_CU670_Phonological.wav,1.5098435,1.74874,3.5807989,2.0331345,1.6358716,NISQAv2
REDLAT_CU670_Phonological2.wav,1.3432868,1.6576732,3.3546607,1.8078167,1.3954277,NISQAv2
REDLAT_CU670_Semantic.wav,1.5224109,1.6128237,3.6613379,2.0863929,1.4958174,NISQAv2
REDLAT_CU670_Semantic2.wav,1.2569548,1.8540695,3.6212835,1.8604097,1.6743748,NISQAv2
REDLAT_CU671_CraftDe.wav,2.0249743,1.7768914,3.409826,2.6359413,2.658439,NISQAv2
REDLAT_CU671_CraftIm.wav,2.2743523,1.8525617,3.7826831,2.8689067,3.0340137,NISQAv2
REDLAT_CU671_Phonological.wav,1.5012363,1.7038273,3.5645072,1.9290135,1.4833237,NISQAv2
REDLAT_CU671_Phonological2.wav,1.2155831,1.673514,3.102182,1.8098472,1.5161281,NISQAv2
REDLAT_CU671_Semantic.wav,1.3608723,1.706468,3.2341254,1.9387987,1.4714108,NISQAv2
REDLAT_CU671_Semantic2.wav,1.1742804,1.6223128,2.997891,1.7578685,1.4185721,NISQAv2
REDLAT_CU672_CraftDe.wav,1.1423781,1.6122378,3.0362058,1.7237566,1.4535396,NISQAv2
REDLAT_CU672_CraftIm.wav,1.3410261,1.6030794,3.3060062,1.8772177,1.8110546,NISQAv2
REDLAT_CU672_Fugu.wav,1.5407329,1.8200543,3.732571,2.266571,1.8360023,NISQAv2
REDLAT_CU672_Phonological.wav,2.6684947,1.6271152,4.066185,3.4319088,3.4577987,NISQAv2
REDLAT_CU672_Phonological2.wav,1.2944462,1.5456908,3.1861959,2.2913556,1.7414048,NISQAv2
REDLAT_CU672_Semantic.wav,0.9060877,1.4980178,2.8661268,1.6716424,1.3390424,NISQAv2
REDLAT_CU672_Semantic2.wav,0.9797663,1.4965227,2.9981515,1.7651,1.4603256,NISQAv2
REDLAT_CU673_CraftDe.wav,2.1953588,2.1414964,3.8963168,2.5463436,2.7417138,NISQAv2
REDLAT_CU673_CraftIm.wav,1.661009,2.0418696,3.9504356,2.0191364,1.8881892,NISQAv2
REDLAT_CU673_Fugu.wav,2.4458897,2.1051795,4.2088137,2.833532,2.7792015,NISQAv2
REDLAT_CU673_Phonological.wav,1.5667667,2.1002142,3.8120902,1.6538945,1.7447155,NISQAv2
REDLAT_CU673_Phonological2.wav,1.5079201,1.8227412,3.7432406,1.8108842,1.6703143,NISQAv2
REDLAT_CU673_Semantic.wav,1.5617456,2.0704312,3.8264294,1.9852432,1.698729,NISQAv2
REDLAT_CU673_Semantic2.wav,2.044731,2.0889726,3.9426057,2.791519,2.4212193,NISQAv2
REDLAT_CU674_CraftDe.wav,2.0240536,1.9356704,3.3656049,2.9888499,2.6729758,NISQAv2
REDLAT_CU674_CraftIm.wav,1.1265379,1.9033277,3.4160402,1.4575025,1.5124044,NISQAv2
REDLAT_CU674_Fugu.wav,1.3580632,1.9177371,3.3439453,1.9348487,1.6160564,NISQAv2
REDLAT_CU674_Phonological.wav,2.5470097,2.0673602,3.143359,3.0906403,3.0673954,NISQAv2
REDLAT_CU674_Phonological2.wav,2.437226,1.9708085,3.0986931,2.8055894,3.1514251,NISQAv2
REDLAT_CU674_Semantic.wav,2.0796328,1.9993377,3.4249094,2.857733,2.6493895,NISQAv2
REDLAT_CU674_Semantic2.wav,1.7035934,1.7426953,3.5501294,2.7030475,1.9825457,NISQAv2
REDLAT_CU675_CraftDe.wav,2.1315591,2.0614493,3.6790829,2.9462898,2.7737563,NISQAv2
REDLAT_CU675_CraftIm.wav,1.148985,1.8010738,2.7687218,1.6528155,1.6623932,NISQAv2
REDLAT_CU675_Fugu.wav,1.772822,1.9810244,3.5317323,2.4121196,1.9978755,NISQAv2
REDLAT_CU675_Phonological.wav,1.4860665,1.6244787,3.4883194,2.1775603,1.6808553,NISQAv2
REDLAT_CU675_Phonological2.wav,1.9217328,1.7911773,3.0008194,3.0104294,2.8427994,NISQAv2
REDLAT_CU675_Semantic.wav,2.0264661,1.8187746,3.775859,3.0674794,2.3440628,NISQAv2
REDLAT_CU675_Semantic2.wav,1.354659,1.67563,3.0080867,2.0605874,1.7184023,NISQAv2
REDLAT_CU676_CraftDe.wav,1.6835563,1.7224648,2.791023,2.3826387,2.608961,NISQAv2
REDLAT_CU676_CraftIm.wav,0.8425742,1.4496417,2.4033139,1.5189161,1.4028766,NISQAv2
REDLAT_CU676_Fugu.wav,0.81029767,1.4254937,2.4882598,1.4250581,1.3856796,NISQAv2
REDLAT_CU676_Phonological.wav,1.373241,1.5933683,2.925328,2.183464,1.6885467,NISQAv2
REDLAT_CU676_Phonological2.wav,1.0901935,1.6626554,2.9144456,1.9049835,1.5994298,NISQAv2
REDLAT_CU676_Semantic.wav,1.2811595,1.6711521,2.4224186,1.9176568,1.6987005,NISQAv2
REDLAT_CU676_Semantic2.wav,0.92820334,1.5315244,2.4294746,1.3368917,1.438737,NISQAv2
REDLAT_CU677_CraftDe.wav,1.3403062,1.8533665,3.5348876,1.7960646,1.6582673,NISQAv2
REDLAT_CU677_CraftIm.wav,1.2697811,1.5776716,2.8125546,1.598918,1.6653765,NISQAv2
REDLAT_CU677_Fugu.wav,1.2395445,1.8552989,3.3537035,1.8148992,1.6233413,NISQAv2
REDLAT_CU677_Phonological.wav,1.1157999,1.5794686,3.0421522,1.8934891,1.3353637,NISQAv2
REDLAT_CU677_Phonological2.wav,1.2535559,1.5529096,3.3616958,1.92971,1.4039762,NISQAv2
REDLAT_CU677_Semantic.wav,1.3249954,1.625956,3.4238405,1.9431884,1.5501071,NISQAv2
REDLAT_CU677_Semantic2.wav,1.0273046,1.5465131,2.8100657,1.8161873,1.4296173,NISQAv2
REDLAT_CU678_CraftDe.wav,1.9474696,1.5298966,2.74389,2.4642556,2.7776754,NISQAv2
REDLAT_CU678_CraftIm.wav,1.5553885,1.7154129,3.5670097,2.0288057,1.947298,NISQAv2
REDLAT_CU678_Fugu.wav,1.1809385,1.5515636,2.7576334,1.6658001,1.5817066,NISQAv2
REDLAT_CU678_Phonological.wav,1.4422771,1.6998376,3.369941,1.9900819,1.8493938,NISQAv2
REDLAT_CU678_Phonological2.wav,1.1814536,1.6931134,3.5057015,1.9201148,1.6460483,NISQAv2
REDLAT_CU678_Semantic.wav,1.277422,1.6485605,3.2313428,1.8551247,1.5810636,NISQAv2
REDLAT_CU678_Semantic2.wav,1.2168889,1.6270374,2.9686503,1.64985,1.4939905,NISQAv2
REDLAT_CU679_CraftDe.wav,1.9780701,2.2758753,3.9395363,2.1468868,2.3043442,NISQAv2
REDLAT_CU679_CraftIm.wav,1.6752275,2.1960397,3.6629179,1.9792173,1.8325388,NISQAv2
REDLAT_CU679_Fugu.wav,2.4575007,2.1797237,3.9787421,2.7902658,2.6018746,NISQAv2
REDLAT_CU679_Phonological.wav,1.4315028,1.9962604,3.290816,2.1360807,1.7389634,NISQAv2
REDLAT_CU679_Phonological2.wav,1.3728594,2.0042255,3.482362,2.1470711,1.769423,NISQAv2
REDLAT_CU679_Semantic.wav,1.1738759,1.6429709,3.4237297,2.116927,1.5193188,NISQAv2
